Order_ID,Date,Time,Order_Type,Product_Id,Price,Quantity,Item_Subtotal,Order_Subtotal,Delivery_Charge,Order_Total
a437,31-10-2024,19:16,Dine-in,114,149,1,149,307,0,307
a438,31-10-2024,19:29,Dine-in,180,59,4,236,261,0,261
a438,31-10-2024,19:29,Dine-in,252,25,1,25,261,0,261
a439,31-10-2024,19:43,Takeaway,112,139,1,139,228,0,228
a439,31-10-2024,19:43,Takeaway,185,89,1,89,228,0,228
a441,31-10-2024,20:05,Delivery,149,269,1,269,269,0,269
a442,31-10-2024,20:17,Dine-in,158,219,1,219,219,0,219
a443,31-10-2024,20:25,Dine-in,117,119,1,119,119,0,119
a444,31-10-2024,20:36,Takeaway,207,89,3,267,267,0,267
a445,31-10-2024,20:43,Delivery,190,79,4,316,316,0,316
a446,31-10-2024,20:55,Takeaway,176,49,2,98,327,0,327
a446,31-10-2024,20:55,Takeaway,141,229,1,229,327,0,327
a447,31-10-2024,21:05,Dine-in,189,69,1,69,69,0,69
a448,31-10-2024,21:19,Delivery,121,159,2,318,318,0,318
a449,31-10-2024,21:25,Delivery,110,119,1,119,119,10,129
a450,31-10-2024,21:30,Delivery,262,49,1,49,49,20,69
a451,31-10-2024,21:35,Takeaway,260,59,3,177,177,0,177
a452,31-10-2024,21:44,Delivery,247,99,2,198,198,10,208
a453,31-10-2024,21:56,Dine-in,183,89,2,178,267,0,267
a453,31-10-2024,21:56,Dine-in,185,89,1,89,267,0,267
a454,31-10-2024,22:05,Delivery,182,79,4,316,335,0,335
a454,31-10-2024,22:05,Delivery,251,19,1,19,335,0,335
a455,31-10-2024,22:14,Delivery,143,199,1,199,199,10,209
a456,31-10-2024,22:27,Dine-in,127,119,2,238,238,0,238
a457,31-10-2024,22:37,Delivery,206,79,1,79,208,0,208
a457,31-10-2024,22:37,Delivery,131,129,1,129,208,0,208
a458,31-10-2024,22:48,Delivery,252,25,3,75,193,10,203
a458,31-10-2024,22:48,Delivery,260,59,2,118,193,10,203
a459,31-10-2024,23:00,Takeaway,177,49,1,49,286,0,286
a459,31-10-2024,23:00,Takeaway,190,79,3,237,286,0,286
a460,31-10-2024,23:06,Takeaway,115,159,1,159,159,0,159
a461,31-10-2024,23:18,Dine-in,260,59,3,177,266,0,266
a461,31-10-2024,23:18,Dine-in,184,89,1,89,266,0,266
a462,01-11-2024,13:00,Delivery,260,59,2,118,118,10,128
a463,01-11-2024,13:13,Dine-in,167,249,1,249,249,0,249
a464,01-11-2024,13:26,Takeaway,222,139,2,278,278,0,278
a465,01-11-2024,13:35,Delivery,179,59,1,59,157,10,167
a465,01-11-2024,13:35,Delivery,176,49,2,98,157,10,167
a466,01-11-2024,13:47,Delivery,216,99,3,297,297,0,297
a467,01-11-2024,13:54,Delivery,167,249,1,249,249,0,249
a468,01-11-2024,14:05,Dine-in,166,299,1,299,348,0,348
a468,01-11-2024,14:05,Dine-in,178,49,1,49,348,0,348
a469,01-11-2024,14:18,Dine-in,131,129,2,258,327,0,327
a469,01-11-2024,14:18,Dine-in,201,69,1,69,327,0,327
a470,01-11-2024,14:23,Takeaway,107,99,2,198,198,0,198
a471,01-11-2024,14:32,Dine-in,104,79,1,79,79,0,79
a472,01-11-2024,14:37,Takeaway,194,49,1,49,49,0,49
a473,01-11-2024,14:51,Delivery,176,49,3,147,265,0,265
a473,01-11-2024,14:51,Delivery,180,59,2,118,265,0,265
a474,01-11-2024,15:03,Delivery,187,59,2,118,236,0,236
a474,01-11-2024,15:03,Delivery,273,59,2,118,236,0,236
a475,01-11-2024,15:12,Takeaway,116,169,1,169,169,0,169
a476,01-11-2024,15:25,Dine-in,160,229,1,229,229,0,229
a477,01-11-2024,15:33,Dine-in,115,159,2,318,318,0,318
a479,01-11-2024,15:59,Dine-in,229,149,1,149,149,0,149
a480,01-11-2024,16:08,Dine-in,254,29,2,58,58,0,58
a481,01-11-2024,16:15,Dine-in,122,159,1,159,159,0,159
a482,01-11-2024,16:22,Delivery,126,109,1,109,109,10,119
a483,01-11-2024,16:30,Delivery,206,79,2,158,317,0,317
a483,01-11-2024,16:30,Delivery,115,159,1,159,317,0,317
a484,01-11-2024,16:44,Dine-in,182,79,2,158,158,0,158
a485,01-11-2024,16:49,Takeaway,154,189,1,189,248,0,248
a485,01-11-2024,16:49,Takeaway,196,59,1,59,248,0,248
a486,01-11-2024,16:58,Takeaway,135,159,1,159,159,0,159
a487,01-11-2024,17:06,Delivery,258,69,1,69,69,20,89
a488,01-11-2024,17:15,Takeaway,196,59,1,59,59,0,59
a489,01-11-2024,17:30,Delivery,151,179,1,179,179,10,189
a490,01-11-2024,17:35,Delivery,215,79,2,158,158,10,168
a491,01-11-2024,17:40,Takeaway,140,219,1,219,219,0,219
a492,01-11-2024,17:46,Takeaway,106,99,1,99,99,0,99
a493,01-11-2024,17:51,Dine-in,113,139,2,278,278,0,278
a494,01-11-2024,18:05,Dine-in,146,249,1,249,249,0,249
a495,01-11-2024,18:16,Dine-in,190,79,3,237,316,0,316
a495,01-11-2024,18:16,Dine-in,215,79,1,79,316,0,316
a496,01-11-2024,18:25,Delivery,185,89,3,267,267,0,267
a497,01-11-2024,18:37,Delivery,187,59,2,118,118,10,128
a498,01-11-2024,18:49,Takeaway,141,229,1,229,229,0,229
a499,01-11-2024,18:59,Delivery,281,59,4,236,236,0,236
a500,01-11-2024,19:04,Takeaway,186,49,2,98,98,0,98
a501,01-11-2024,19:10,Dine-in,158,219,1,219,219,0,219
a502,01-11-2024,19:23,Delivery,120,139,2,278,278,0,278
a503,01-11-2024,19:35,Delivery,232,99,1,99,99,20,119
a504,01-11-2024,19:44,Delivery,126,109,3,327,327,0,327
a505,01-11-2024,19:58,Takeaway,152,189,1,189,189,0,189
a506,01-11-2024,20:11,Takeaway,106,99,1,99,99,0,99
a507,01-11-2024,20:22,Takeaway,135,159,1,159,159,0,159
a508,01-11-2024,20:33,Takeaway,231,69,2,138,138,0,138
a509,01-11-2024,20:42,Dine-in,193,109,1,109,109,0,109
a510,01-11-2024,20:52,Dine-in,136,169,1,169,169,0,169
a511,01-11-2024,21:03,Delivery,182,79,4,316,316,0,316
a512,01-11-2024,21:18,Takeaway,180,59,4,236,236,0,236
a513,01-11-2024,21:24,Takeaway,187,59,3,177,177,0,177
a514,01-11-2024,21:37,Takeaway,175,349,1,349,349,0,349
a515,01-11-2024,21:44,Delivery,183,89,2,178,178,10,188
a516,01-11-2024,21:59,Takeaway,147,249,1,249,249,0,249
a517,01-11-2024,22:08,Delivery,106,99,1,99,336,0,336
a517,01-11-2024,22:08,Delivery,103,79,3,237,336,0,336
a519,01-11-2024,22:32,Takeaway,115,159,2,318,318,0,318
a520,01-11-2024,22:47,Dine-in,104,79,4,316,316,0,316
a521,01-11-2024,23:01,Takeaway,125,189,1,189,189,0,189
a522,01-11-2024,23:09,Dine-in,110,119,2,238,238,0,238
a523,01-11-2024,23:14,Delivery,120,139,2,278,278,0,278
a525,01-11-2024,23:42,Delivery,278,59,2,118,118,10,128
a526,01-11-2024,23:51,Dine-in,188,69,1,69,305,0,305
a526,01-11-2024,23:51,Dine-in,286,59,4,236,305,0,305
a527,01-11-2024,0:04,Dine-in,150,279,1,279,279,0,279
a529,01-11-2024,0:23,Takeaway,127,119,2,238,238,0,238
a530,01-11-2024,0:31,Dine-in,129,119,2,238,238,0,238
a531,02-11-2024,13:00,Dine-in,157,199,1,199,199,0,199
a532,02-11-2024,13:07,Delivery,159,229,1,229,229,0,229
a533,02-11-2024,13:19,Takeaway,189,69,1,69,69,0,69
a534,02-11-2024,13:34,Dine-in,109,109,3,327,327,0,327
a535,02-11-2024,13:42,Takeaway,105,89,1,89,188,0,188
a535,02-11-2024,13:42,Takeaway,106,99,1,99,188,0,188
a536,02-11-2024,13:57,Takeaway,207,89,1,89,89,0,89
a537,02-11-2024,14:05,Dine-in,138,189,1,189,189,0,189
a538,02-11-2024,14:12,Delivery,158,219,1,219,219,0,219
a539,02-11-2024,14:17,Delivery,222,139,2,278,278,0,278
a540,02-11-2024,14:28,Delivery,116,169,1,169,169,10,179
a541,02-11-2024,14:34,Delivery,116,169,2,338,338,0,338
a542,02-11-2024,14:44,Takeaway,111,129,1,129,328,0,328
a542,02-11-2024,14:44,Takeaway,155,199,1,199,328,0,328
a543,02-11-2024,14:52,Dine-in,232,99,3,297,297,0,297
a544,02-11-2024,14:57,Dine-in,165,289,1,289,289,0,289
a545,02-11-2024,15:02,Dine-in,146,249,1,249,249,0,249
a546,02-11-2024,15:10,Delivery,202,69,3,207,207,0,207
a547,02-11-2024,15:20,Dine-in,252,25,2,50,50,0,50
a548,02-11-2024,15:32,Delivery,126,109,1,109,109,10,119
a549,02-11-2024,15:38,Takeaway,267,59,1,59,59,0,59
a550,02-11-2024,15:50,Takeaway,135,159,2,318,318,0,318
a551,02-11-2024,15:55,Delivery,221,119,1,119,119,10,129
a552,02-11-2024,16:00,Takeaway,219,119,1,119,119,0,119
a554,02-11-2024,16:11,Dine-in,151,179,1,179,179,0,179
a555,02-11-2024,16:24,Takeaway,198,49,1,49,49,0,49
a556,02-11-2024,16:38,Dine-in,112,139,2,278,278,0,278
a557,02-11-2024,16:47,Dine-in,111,129,2,258,258,0,258
a558,02-11-2024,16:59,Delivery,252,25,1,25,74,20,94
a558,02-11-2024,16:59,Delivery,178,49,1,49,74,20,94
a559,02-11-2024,17:07,Dine-in,179,59,2,118,118,0,118
a560,02-11-2024,17:17,Takeaway,225,139,2,278,278,0,278
a562,02-11-2024,17:31,Dine-in,285,59,4,236,236,0,236
a563,02-11-2024,17:46,Dine-in,156,199,1,199,248,0,248
a563,02-11-2024,17:46,Dine-in,176,49,1,49,248,0,248
a564,02-11-2024,17:52,Dine-in,120,139,1,139,139,0,139
a565,02-11-2024,18:02,Delivery,111,129,1,129,129,10,139
a566,02-11-2024,18:12,Dine-in,180,59,4,236,236,0,236
a567,02-11-2024,18:18,Dine-in,130,129,1,129,129,0,129
a568,02-11-2024,18:27,Dine-in,106,99,3,297,297,0,297
a569,02-11-2024,18:40,Takeaway,180,59,3,177,177,0,177
a570,02-11-2024,18:47,Takeaway,187,59,3,177,177,0,177
a571,02-11-2024,18:59,Dine-in,112,139,2,278,278,0,278
a572,02-11-2024,19:14,Delivery,176,49,4,196,314,0,314
a572,02-11-2024,19:14,Delivery,279,59,2,118,314,0,314
a573,02-11-2024,19:26,Takeaway,188,69,1,69,69,0,69
a574,02-11-2024,19:39,Delivery,267,59,1,59,59,20,79
a575,02-11-2024,19:44,Takeaway,134,159,2,318,318,0,318
a576,02-11-2024,19:53,Delivery,106,99,3,297,297,0,297
a577,02-11-2024,20:04,Takeaway,111,129,2,258,258,0,258
a578,02-11-2024,20:17,Dine-in,190,79,2,158,317,0,317
a578,02-11-2024,20:17,Dine-in,134,159,1,159,317,0,317
a579,02-11-2024,20:25,Delivery,179,59,4,236,236,0,236
a580,02-11-2024,20:37,Takeaway,155,199,1,199,199,0,199
a581,02-11-2024,20:42,Takeaway,176,49,4,196,196,0,196
a582,02-11-2024,20:55,Takeaway,229,149,2,298,298,0,298
a583,02-11-2024,21:08,Delivery,165,289,1,289,289,0,289
a584,02-11-2024,21:13,Takeaway,103,79,2,158,158,0,158
a585,02-11-2024,21:27,Delivery,248,99,3,297,297,0,297
a586,02-11-2024,21:35,Dine-in,182,79,3,237,237,0,237
a587,02-11-2024,21:50,Dine-in,187,59,2,118,118,0,118
a588,02-11-2024,22:05,Delivery,252,25,3,75,75,20,95
a589,02-11-2024,22:13,Delivery,281,59,3,177,177,10,187
a590,02-11-2024,22:25,Dine-in,182,79,3,237,316,0,316
a590,02-11-2024,22:25,Dine-in,190,79,1,79,316,0,316
a591,02-11-2024,22:34,Delivery,183,89,2,178,178,10,188
a592,02-11-2024,22:48,Dine-in,219,119,2,238,238,0,238
a593,02-11-2024,23:01,Takeaway,110,119,2,238,238,0,238
a595,02-11-2024,23:17,Delivery,179,59,2,118,297,0,297
a595,02-11-2024,23:17,Delivery,124,179,1,179,297,0,297
a596,02-11-2024,23:26,Takeaway,178,49,1,49,178,0,178
a596,02-11-2024,23:26,Takeaway,111,129,1,129,178,0,178
a597,02-11-2024,23:35,Takeaway,188,69,4,276,325,0,325
a597,02-11-2024,23:35,Takeaway,261,49,1,49,325,0,325
a598,02-11-2024,23:50,Dine-in,229,149,1,149,149,0,149
a599,02-11-2024,0:04,Delivery,136,169,1,169,169,10,179
a600,02-11-2024,0:15,Dine-in,112,139,1,139,297,0,297
a600,02-11-2024,0:15,Dine-in,288,79,2,158,297,0,297
a601,02-11-2024,0:29,Delivery,259,69,3,207,207,0,207
a602,02-11-2024,0:34,Dine-in,150,279,1,279,279,0,279
a603,02-11-2024,0:43,Takeaway,229,149,1,149,149,0,149
a604,02-11-2024,0:54,Dine-in,129,119,2,238,287,0,287
a604,02-11-2024,0:54,Dine-in,261,49,1,49,287,0,287
a605,02-11-2024,1:01,Takeaway,141,229,1,229,348,0,348
a605,02-11-2024,1:01,Takeaway,219,119,1,119,348,0,348
a606,02-11-2024,1:16,Takeaway,136,169,2,338,338,0,338
a607,02-11-2024,1:23,Dine-in,177,49,1,49,49,0,49
a608,02-11-2024,1:38,Delivery,267,59,5,295,295,0,295
a609,02-11-2024,1:44,Dine-in,136,169,2,338,338,0,338
a610,02-11-2024,1:52,Delivery,261,49,2,98,334,0,334
a610,02-11-2024,1:52,Delivery,277,59,4,236,334,0,334
a611,02-11-2024,2:02,Dine-in,176,49,1,49,128,0,128
a611,02-11-2024,2:02,Dine-in,182,79,1,79,128,0,128
a612,02-11-2024,2:16,Dine-in,185,89,2,178,178,0,178
a613,02-11-2024,2:30,Takeaway,147,249,1,249,249,0,249
a614,02-11-2024,2:45,Delivery,106,99,1,99,297,0,297
a614,02-11-2024,2:45,Delivery,107,99,2,198,297,0,297
a615,02-11-2024,2:50,Delivery,154,189,1,189,189,10,199
a616,03-11-2024,13:00,Delivery,266,59,1,59,328,0,328
a616,03-11-2024,13:00,Delivery,170,269,1,269,328,0,328
a617,03-11-2024,13:11,Takeaway,255,29,1,29,78,0,78
a617,03-11-2024,13:11,Takeaway,176,49,1,49,78,0,78
a618,03-11-2024,13:18,Takeaway,200,59,3,177,177,0,177
a619,03-11-2024,13:33,Delivery,133,149,1,149,287,0,287
a619,03-11-2024,13:33,Delivery,188,69,2,138,287,0,287
a620,03-11-2024,13:39,Takeaway,272,59,3,177,177,0,177
a621,03-11-2024,13:51,Takeaway,139,199,1,199,199,0,199
a622,03-11-2024,14:05,Takeaway,169,269,1,269,269,0,269
a623,03-11-2024,14:15,Takeaway,128,119,2,238,238,0,238
a624,03-11-2024,14:22,Dine-in,253,25,1,25,263,0,263
a624,03-11-2024,14:22,Dine-in,110,119,2,238,263,0,263
a625,03-11-2024,14:31,Takeaway,111,129,1,129,129,0,129
a626,03-11-2024,14:44,Takeaway,136,169,2,338,338,0,338
a627,03-11-2024,14:58,Delivery,178,49,2,98,98,20,118
a628,03-11-2024,15:07,Delivery,190,79,3,237,237,0,237
a629,03-11-2024,15:16,Takeaway,176,49,3,147,147,0,147
a630,03-11-2024,15:22,Delivery,186,49,3,147,147,10,157
a631,03-11-2024,15:30,Delivery,177,49,1,49,327,0,327
a631,03-11-2024,15:30,Delivery,113,139,2,278,327,0,327
a632,03-11-2024,15:41,Takeaway,221,119,2,238,238,0,238
a633,03-11-2024,15:53,Delivery,121,159,2,318,318,0,318
a634,03-11-2024,16:03,Delivery,141,229,1,229,229,0,229
a635,03-11-2024,16:13,Delivery,190,79,2,158,158,10,168
a636,03-11-2024,16:18,Takeaway,269,25,4,100,247,0,247
a636,03-11-2024,16:18,Takeaway,176,49,3,147,247,0,247
a637,03-11-2024,16:30,Takeaway,156,199,1,199,338,0,338
a637,03-11-2024,16:30,Takeaway,113,139,1,139,338,0,338
a638,03-11-2024,16:36,Dine-in,266,59,2,118,336,0,336
a638,03-11-2024,16:36,Dine-in,109,109,2,218,336,0,336
a639,03-11-2024,16:47,Takeaway,190,79,2,158,158,0,158
a640,03-11-2024,17:02,Takeaway,181,59,2,118,118,0,118
a641,03-11-2024,17:08,Takeaway,290,99,3,297,297,0,297
a642,03-11-2024,17:17,Dine-in,169,269,1,269,269,0,269
a643,03-11-2024,17:32,Delivery,176,49,2,98,157,10,167
a643,03-11-2024,17:32,Delivery,286,59,1,59,157,10,167
a644,03-11-2024,17:46,Dine-in,147,249,1,249,249,0,249
a645,03-11-2024,18:00,Delivery,108,109,2,218,218,0,218
a646,03-11-2024,18:08,Delivery,156,199,1,199,199,10,209
a647,03-11-2024,18:16,Dine-in,190,79,1,79,79,0,79
a648,03-11-2024,18:24,Delivery,124,179,1,179,179,10,189
a649,03-11-2024,18:30,Delivery,249,79,1,79,79,20,99
a650,03-11-2024,18:37,Takeaway,129,119,1,119,119,0,119
a651,03-11-2024,18:48,Takeaway,202,69,3,207,207,0,207
a652,03-11-2024,18:57,Dine-in,105,89,3,267,267,0,267
a653,03-11-2024,19:02,Delivery,178,49,2,98,177,10,187
a653,03-11-2024,19:02,Delivery,102,79,1,79,177,10,187
a654,03-11-2024,19:12,Dine-in,239,49,2,98,98,0,98
a655,03-11-2024,19:24,Dine-in,107,99,1,99,99,0,99
a656,03-11-2024,19:38,Takeaway,123,169,2,338,338,0,338
a657,03-11-2024,19:50,Dine-in,104,79,1,79,317,0,317
a657,03-11-2024,19:50,Dine-in,110,119,2,238,317,0,317
a658,03-11-2024,20:00,Dine-in,106,99,3,297,297,0,297
a659,03-11-2024,20:07,Takeaway,103,79,4,316,316,0,316
a660,03-11-2024,20:16,Delivery,206,79,4,316,316,0,316
a661,03-11-2024,20:31,Takeaway,104,79,2,158,316,0,316
a661,03-11-2024,20:31,Takeaway,102,79,2,158,316,0,316
a663,03-11-2024,20:59,Delivery,115,159,2,318,318,0,318
a664,03-11-2024,21:04,Dine-in,188,69,2,138,138,0,138
a665,03-11-2024,21:15,Delivery,243,59,1,59,59,20,79
a666,03-11-2024,21:20,Delivery,208,69,2,138,138,10,148
a667,03-11-2024,21:31,Takeaway,129,119,2,238,238,0,238
a668,03-11-2024,21:42,Delivery,134,159,2,318,318,0,318
a669,03-11-2024,21:53,Dine-in,148,259,1,259,318,0,318
a669,03-11-2024,21:53,Dine-in,277,59,1,59,318,0,318
a670,03-11-2024,21:58,Takeaway,101,69,2,138,138,0,138
a671,03-11-2024,22:12,Dine-in,126,109,2,218,218,0,218
a672,03-11-2024,22:25,Dine-in,190,79,3,237,237,0,237
a673,03-11-2024,22:37,Delivery,130,129,2,258,258,0,258
a674,03-11-2024,22:50,Delivery,107,99,3,297,297,0,297
a676,03-11-2024,23:20,Delivery,135,159,1,159,159,10,169
a677,03-11-2024,23:28,Delivery,127,119,2,238,296,0,296
a677,03-11-2024,23:28,Delivery,254,29,2,58,296,0,296
a678,03-11-2024,23:39,Takeaway,195,59,4,236,236,0,236
a679,03-11-2024,23:54,Delivery,246,99,2,198,297,0,297
a679,03-11-2024,23:54,Delivery,216,99,1,99,297,0,297
a680,03-11-2024,23:59,Delivery,142,189,1,189,189,10,199
a681,03-11-2024,0:07,Dine-in,206,79,3,237,237,0,237
a682,03-11-2024,0:18,Takeaway,111,129,2,258,258,0,258
a683,03-11-2024,0:32,Dine-in,128,119,1,119,119,0,119
a684,03-11-2024,0:40,Dine-in,116,169,1,169,169,0,169
a685,03-11-2024,0:55,Takeaway,276,59,2,118,118,0,118
a686,03-11-2024,1:09,Takeaway,134,159,2,318,318,0,318
a687,03-11-2024,1:18,Takeaway,184,89,3,267,267,0,267
a688,03-11-2024,1:31,Takeaway,165,289,1,289,289,0,289
a689,03-11-2024,1:38,Takeaway,103,79,4,316,316,0,316
a690,03-11-2024,1:44,Delivery,186,49,1,49,49,20,69
a691,03-11-2024,1:53,Dine-in,208,69,3,207,207,0,207
a692,03-11-2024,2:05,Takeaway,122,159,2,318,318,0,318
a693,03-11-2024,2:10,Delivery,118,129,2,258,258,0,258
a694,03-11-2024,2:21,Takeaway,178,49,2,98,98,0,98
a695,03-11-2024,2:35,Takeaway,269,25,4,100,100,0,100
a696,03-11-2024,2:44,Delivery,181,59,4,236,236,0,236
a697,03-11-2024,2:57,Delivery,263,49,4,196,196,10,206
a698,03-11-2024,3:07,Delivery,190,79,1,79,79,20,99
a699,03-11-2024,3:12,Takeaway,164,269,1,269,269,0,269
a700,03-11-2024,3:18,Dine-in,104,79,4,316,316,0,316
a701,03-11-2024,3:32,Delivery,101,69,1,69,69,20,89
a702,03-11-2024,3:46,Takeaway,261,49,1,49,197,0,197
a702,03-11-2024,3:46,Takeaway,179,59,1,59,197,0,197
a702,03-11-2024,3:46,Takeaway,185,89,1,89,197,0,197
a703,03-11-2024,3:58,Delivery,288,79,4,316,316,0,316
a704,04-11-2024,13:00,Dine-in,128,119,2,238,238,0,238
a705,04-11-2024,13:07,Takeaway,154,189,1,189,189,0,189
a706,04-11-2024,13:21,Dine-in,105,89,1,89,89,0,89
a708,04-11-2024,13:42,Delivery,182,79,4,316,316,0,316
a709,04-11-2024,13:56,Delivery,252,25,3,75,224,0,224
a709,04-11-2024,13:56,Delivery,133,149,1,149,224,0,224
a710,04-11-2024,14:08,Takeaway,290,99,2,198,198,0,198
a711,04-11-2024,14:22,Delivery,212,129,1,129,129,10,139
a712,04-11-2024,14:27,Dine-in,185,89,3,267,267,0,267
a713,04-11-2024,14:38,Dine-in,174,339,1,339,339,0,339
a714,04-11-2024,14:51,Takeaway,183,89,3,267,267,0,267
a715,04-11-2024,15:02,Delivery,191,89,2,178,178,10,188
a716,04-11-2024,15:14,Takeaway,278,59,4,236,236,0,236
a717,04-11-2024,15:23,Takeaway,142,189,1,189,189,0,189
a718,04-11-2024,15:31,Dine-in,181,59,1,59,59,0,59
a720,04-11-2024,15:57,Dine-in,104,79,4,316,316,0,316
a721,04-11-2024,16:03,Delivery,180,59,1,59,59,20,79
a722,04-11-2024,16:13,Takeaway,147,249,1,249,249,0,249
a723,04-11-2024,16:18,Dine-in,261,49,2,98,317,0,317
a723,04-11-2024,16:18,Dine-in,140,219,1,219,317,0,317
a724,04-11-2024,16:32,Delivery,208,69,1,69,69,20,89
a725,04-11-2024,16:39,Delivery,186,49,3,147,147,10,157
a726,04-11-2024,16:52,Takeaway,104,79,1,79,79,0,79
a727,04-11-2024,17:02,Takeaway,112,139,2,278,278,0,278
a728,04-11-2024,17:14,Delivery,178,49,3,147,147,10,157
a729,04-11-2024,17:26,Delivery,195,59,1,59,237,0,237
a729,04-11-2024,17:26,Delivery,207,89,2,178,237,0,237
a730,04-11-2024,17:38,Takeaway,184,89,2,178,178,0,178
a731,04-11-2024,17:50,Delivery,103,79,2,158,158,10,168
a732,04-11-2024,18:01,Takeaway,251,19,2,38,38,0,38
a733,04-11-2024,18:16,Delivery,107,99,2,198,198,10,208
a734,04-11-2024,18:25,Takeaway,142,189,1,189,189,0,189
a735,04-11-2024,18:30,Takeaway,134,159,2,318,318,0,318
a736,04-11-2024,18:36,Dine-in,246,99,1,99,306,0,306
a736,04-11-2024,18:36,Dine-in,202,69,3,207,306,0,306
a737,04-11-2024,18:43,Delivery,228,139,1,139,139,10,149
a738,04-11-2024,18:58,Takeaway,186,49,1,49,226,0,226
a738,04-11-2024,18:58,Takeaway,200,59,3,177,226,0,226
a739,04-11-2024,19:12,Dine-in,122,159,1,159,159,0,159
a741,04-11-2024,19:31,Takeaway,173,329,1,329,329,0,329
a742,04-11-2024,19:44,Dine-in,157,199,1,199,199,0,199
a743,04-11-2024,19:53,Dine-in,106,99,2,198,198,0,198
a744,04-11-2024,19:59,Dine-in,281,59,2,118,314,0,314
a744,04-11-2024,19:59,Dine-in,261,49,4,196,314,0,314
a745,04-11-2024,20:07,Delivery,116,169,2,338,338,0,338
a746,04-11-2024,20:13,Delivery,130,129,1,129,129,10,139
a747,04-11-2024,20:26,Dine-in,164,269,1,269,269,0,269
a748,04-11-2024,20:37,Takeaway,134,159,1,159,159,0,159
a749,04-11-2024,20:52,Takeaway,179,59,1,59,59,0,59
a750,04-11-2024,21:01,Takeaway,124,179,1,179,179,0,179
a751,04-11-2024,21:16,Takeaway,248,99,3,297,297,0,297
a752,04-11-2024,21:26,Dine-in,181,59,2,118,118,0,118
a753,04-11-2024,21:40,Takeaway,109,109,1,109,109,0,109
a754,04-11-2024,21:51,Dine-in,146,249,1,249,338,0,338
a754,04-11-2024,21:51,Dine-in,185,89,1,89,338,0,338
a755,04-11-2024,22:02,Takeaway,109,109,3,327,327,0,327
a756,04-11-2024,22:15,Takeaway,246,99,3,297,297,0,297
a757,04-11-2024,22:28,Takeaway,178,49,3,147,265,0,265
a757,04-11-2024,22:28,Takeaway,180,59,2,118,265,0,265
a758,04-11-2024,22:42,Delivery,183,89,2,178,178,10,188
a759,04-11-2024,22:52,Dine-in,188,69,2,138,138,0,138
a760,04-11-2024,23:02,Takeaway,272,59,4,236,236,0,236
a761,04-11-2024,23:08,Delivery,214,99,1,99,99,20,119
a762,04-11-2024,23:20,Delivery,252,25,5,125,214,0,214
a762,04-11-2024,23:20,Delivery,183,89,1,89,214,0,214
a763,04-11-2024,23:26,Delivery,142,189,1,189,189,10,199
a764,04-11-2024,23:39,Dine-in,124,179,1,179,179,0,179
a765,04-11-2024,23:45,Delivery,107,99,3,297,297,0,297
a766,04-11-2024,0:00,Dine-in,104,79,2,158,158,0,158
a767,04-11-2024,0:08,Delivery,101,69,1,69,128,10,138
a767,04-11-2024,0:08,Delivery,260,59,1,59,128,10,138
a768,04-11-2024,0:22,Takeaway,106,99,2,198,287,0,287
a768,04-11-2024,0:22,Takeaway,183,89,1,89,287,0,287
a769,04-11-2024,0:37,Delivery,149,269,1,269,294,0,294
a769,04-11-2024,0:37,Delivery,252,25,1,25,294,0,294
a771,04-11-2024,1:03,Dine-in,179,59,2,118,118,0,118
a773,04-11-2024,1:19,Delivery,185,89,3,267,267,0,267
a774,04-11-2024,1:30,Delivery,290,99,1,99,258,0,258
a774,04-11-2024,1:30,Delivery,135,159,1,159,258,0,258
a775,04-11-2024,1:37,Delivery,202,69,1,69,69,20,89
a776,04-11-2024,1:45,Dine-in,194,49,2,98,98,0,98
a777,04-11-2024,1:57,Delivery,130,129,2,258,258,0,258
a778,04-11-2024,2:12,Takeaway,106,99,1,99,99,0,99
a779,04-11-2024,2:24,Delivery,115,159,1,159,159,10,169
a780,04-11-2024,2:32,Delivery,266,59,2,118,118,10,128
a781,04-11-2024,2:38,Dine-in,130,129,2,258,308,0,308
a781,04-11-2024,2:38,Dine-in,269,25,2,50,308,0,308
a782,04-11-2024,2:46,Takeaway,179,59,4,236,236,0,236
a783,04-11-2024,2:58,Takeaway,103,79,4,316,316,0,316
a784,05-11-2024,13:00,Takeaway,182,79,2,158,158,0,158
a785,05-11-2024,13:05,Delivery,253,25,3,75,233,0,233
a785,05-11-2024,13:05,Delivery,190,79,2,158,233,0,233
a786,05-11-2024,13:13,Dine-in,108,109,1,109,227,0,227
a786,05-11-2024,13:13,Dine-in,282,59,2,118,227,0,227
a787,05-11-2024,13:22,Takeaway,192,99,3,297,297,0,297
a788,05-11-2024,13:36,Dine-in,234,89,1,89,189,0,189
a788,05-11-2024,13:36,Dine-in,269,25,4,100,189,0,189
a789,05-11-2024,13:51,Takeaway,171,299,1,299,299,0,299
a790,05-11-2024,14:03,Takeaway,275,49,1,49,49,0,49
a791,05-11-2024,14:16,Dine-in,250,59,2,118,118,0,118
a792,05-11-2024,14:23,Dine-in,116,169,1,169,169,0,169
